ID,nameAr,nameEn,typeAr,typeEn,addressAr,addressEn,phoneEn,phoneAr,governorateAr,governorateEn
PH-1,صيدليات العزبي,Ezzaby Pharmacy,صيدلية,Pharmacy,شارع عباس العقاد – مدينة نصر,Abbas Al-Akkad Street – Madinet Nasr,19100,19100,القاهرة,Cairo
PH-2,صيدلية سيف,Seif Pharmacy,صيدلية,Pharmacy,ش التحرير – الدقي,"
Al-Tahrir Street – Dokki",19199,19199,الجيزة,Giza
PH-3,صيدليات مصر,Misr Pharmacy,صيدلية,Pharmacy,ش فيصل الرئيسي,El-Faisal Main Street,19110,19110,الجيزة,Giza
PH-4,صيدليات رشدي,Roshdy Pharmacy,صيدلية,Pharmacy,شارع الهرم,Al-Haram Street,16121,16121,الجيزة,Giza
PH-5,صيدلية المتحدة,Al-Muttahida Pharmacy,صيدلية,Pharmacy,ش جمال عبد الناصر – سموحة,Gamal Abdel Nasser Street – Smouha,34567890,34567890,الإسكندرية,Alexandria
PH-6,صيدلية نور,Nour Pharmacy,صيدلية,Pharmacy,ش الجيش – طنطا,El-Geish Street – Tanta,401234567,401234567,الغربية,Gharbia
PH-7,صيدلية الحياة,Al-Hayah Pharmacy,صيدلية,Pharmacy,ش الكورنيش – المنصورة,El-Kornish Street – Mansoura,509876543,509876543,الدقهلية,Dakahlia
PH-8,صيدلية الشفاء,Al-Shifa Pharmacy,صيدلية,Pharmacy,ش الجمهورية – الزقازيق,El-Gomhouria Street – Zagazig,552345678,552345678,الشرعية,Sharqia
H-9,مستشفى السلام الدولي,Al-Salam International Hospital,مستشفى,Hospital,المعادي – كورنيش النيل,Maadi – Nile Corniche,19885,19885,القاهرة,Cairo
H-10,مستشفى دار الفؤاد,Dar Al-Fouad Hospital,مستشفى,Hospital,6 أكتوبر – المحور المركزي,6th of October – Central Axis,16121,16121,الجيزة,Giza
H-11,مستشفى بهية,Bahiya Hospital,مستشفى,Hospital,ش الهرم – الطالبية,Al-Haram Street – Al-Talabiya,16602,16602,الجيزة,Giza
H-12,مستشفى 57357,57357 Hospital,مستشفى,Hospital,زهراء المعادي,Zahraa Al-Maadi,57357,57357,القاهرة,Cairo
H-13,مستشفى السعودي الألماني,Saudi German Hospital,مستشفى,Hospital,الإسكندرية – سموحة,Alexandria – Smouha,16259,16259,الإسكندرية,Alexandria
H-14,مستشفى كليوباترا,Cleopatra Hospital,مستشفى,Hospital,ش صلاح سالم,Salah Salem Street,19668,19668,القاهرة,Cairo
LAB-15,معمل البرج,Al-Borg Laboratory,معمل تحاليل,Lab,ش مصطفى النحاس,Mostafa El-Nahas Street,19911,19911,القاهرة,Cairo
LAB-16,معامل المختبر,Al-Mokhtabar Laboratory,معمل تحاليل,Lab,ش فيصل,Faisal Street,19014,19014,الجيزة,Giza
LAB-17,معامل ألفا,Alpha Laboratory,معمل تحاليل,Lab,ش الجمهورية,El-Gomhouria Street,16191,16191,المنصورة,Mansoura
LAB-18,معامل كايرو سكان,Cairo Scan Laboratory,معمل تحاليل,Lab,ش جامعة الدول,El-Gamaa El-Duwal Street,16121,16121,الجيزة,Giza
LAB-19,معامل البرهان,Al-Burhan Laboratory,معمل تحاليل,Lab,ش سعد زغلول,Saad Zaghloul Street,456677889,456677889,البحيرة,Beheira
LAB-20,معمل النيل,Al-Nile Laboratory,معمل تحاليل,Lab,ش خالد بن الوليد,Khalid Ibn Al-Waleed Street,35551234,35551234,الإسكندرية,Alexandria
H-21,مستشفى عين شمس التخصصي,Ain Shams Specialized Hospital,مستشفى,Hospital,العباسية – أمام كلية الطب,Abbasiya – In front of Faculty of Medicine,223456789,223456789,القاهرة,Cairo
H-22,مستشفى النزهة الدولي,Al-Nuzha International Hospital,مستشفى,Hospital,شارع طومان باي – مصر الجديدة,Tuman Bay Street – Heliopolis,224012345,224012345,القاهرة,Cairo
H-23,مستشفى الجوي التخصصي,Al-Gawwi Specialized Hospital,مستشفى,Hospital,كوبري القبة,Kobri Al-Qobba,222688888,222688888,القاهرة,Cairo
H-24,مستشفى وادي النيل,Wadi Al-Nil Hospital,مستشفى,Hospital,ش جامعة الدول العربية,El-Gamaa El-Duwal Al-Arabia Street,237600000,237600000,الجيزة,Giza
H-25,مستشفى الصفوة,Al-Safwa Hospital,مستشفى,Hospital,المهندسين – ش شهاب,Mohandiseen – Shehab Street,233456677,233456677,الجيزة,Giza
H-26,مستشفى الزهراء الجامعي,Al-Zahraa University Hospital,مستشفى,Hospital,جامعة الأزهر – مدينة نصر,Al-Azhar University – Madinet Nasr,222876543,222876543,القاهرة,Cairo
H-27,مستشفى المنصورة الدولي,Mansoura International Hospital,مستشفى,Hospital,ش الجيش – المنصورة,El-Geish Street – Mansoura,502223334,502223334,الدقهلية,Dakahlia
H-28,مستشفى طنطا الجامعي,Tanta University Hospital,مستشفى,Hospital,ش البحر – طنطا,El-Bahr Street – Tanta,403332211,403332211,الغربية,Gharbia
H-29,مستشفى أسيوط الجامعي,Assiut University Hospital,مستشفى,Hospital,شارع الجامعة,University Street,882345678,882345678,أسيوط,Assiut
H-30,مستشفى سوهاج العام,Sohag General Hospital,مستشفى,Hospital,ش الجمهورية,El-Gomhouria Street,931239876,931239876,سوهاج,Sohag
LAB-31,معمل المختبر فرع مدينة نصر,Al-Mokhtabar Branch - Madinet Nasr,معمل تحاليل,Lab,ش عباس العقاد,Abbas Al-Akkad Street,19014,19014,القاهرة,Cairo
LAB-32,معمل البرج فرع الدقي,Al-Borg Branch - Dokki,معمل تحاليل,Lab,ش التحرير,Al-Tahrir Street,19911,19911,الجيزة,Giza
LAB-33,معمل ألفا فرع الإسكندرية,Alpha Branch - Alexandria,معمل تحاليل,Lab,ش فؤاد – محطة الرمل,Fouad Street – Mahattet Al-Raml,34567123,34567123,الإسكندرية,Alexandria
LAB-34,معمل كايرو لاب,Cairo Lab,معمل تحاليل,Lab,ش مصطفى كامل,Mostafa Kamel Street,35551122,35551122,الإسكندرية,Alexandria
LAB-35,معمل تاون لاب,Town Lab,معمل تحاليل,Lab,ش فيصل,Faisal Street,235698741,235698741,الجيزة,Giza
LAB-36,معمل النخبة للتحاليل,Al-Nokhba Laboratory,معمل تحاليل,Lab,ش الجمهورية,El-Gomhouria Street,552221110,552221110,الشرعية,Sharqia
LAB-37,معمل سما للتحاليل,Sama Laboratory,معمل تحاليل,Lab,ش سعد زغلول,Saad Zaghloul Street,509988776,509988776,الدقهلية,Dakahlia
LAB-38,معمل النور,Al-Nour Laboratory,معمل تحاليل,Lab,ش الكورنيش,El-Kornish Street,653445566,653445566,البحر الأحمر,Red Sea
PH-39,صيدليات المتحدة,Al-Muttahida Pharmacies,صيدلية,Pharmacy,ش الجيش – أسيوط,El-Geish Street – Assiut,887654321,887654321,أسيوط,Assiut
PH-40,صيدليات الحياة,Al-Hayah Pharmacies,صيدلية,Pharmacy,ش الثلاثيني – بورسعيد,El-Thalathini Street – Port Said,663344556,663344556,بورسعيد,Port Said
PH-41,صيدليات الشروق,Al-Shorouk Pharmacies,صيدلية,Pharmacy,الحي السابع – مدينة الشروق,District 7 – Madinet Al-Shorouk,1012345678,1012345678,القاهرة,Cairo
PH-42,صيدليات الدواء,Al-Dawa Pharmacies,صيدلية,Pharmacy,ش جمال عبد الناصر,Gamal Abdel Nasser Street,34443322,34443322,الإسكندرية,Alexandria
PH-43,صيدليات الرحمة,Al-Rahma Pharmacies,صيدلية,Pharmacy,ش البحر – طنطا,El-Bahr Street – Tanta,408765432,408765432,الغربية,Gharbia
PH-44,صيدليات البركة,Al-Baraka Pharmacies,صيدلية,Pharmacy,ش قناة السويس,Suez Canal Street,643332211,643332211,الإسماعيلية,Ismailia
PH-45,صيدليات النيل,Al-Nile Pharmacies,صيدلية,Pharmacy,كورنيش النيل,Nile Corniche,865554443,865554443,المنيا,Minya
PH-46,صيدليات الفؤاد,Al-Fouad Pharmacies,صيدلية,Pharmacy,ش صلاح سالم,Salah Salem Street,222998877,222998877,القاهرة,Cairo
PH-47,صيدليات الأمل,Al-Amal Pharmacies,صيدلية,Pharmacy,ش فيصل,Faisal Street,233344556,233344556,الجيزة,Giza
PH-48,صيدليات الياسمين,Al-Yasmine Pharmacies,صيدلية,Pharmacy,ش خالد بن الوليد,Khalid Ibn Al-Waleed Street,356677889,356677889,الإسكندرية,Alexandria
PH-49,صيدليات الشفا,Al-Shifa Pharmacies,صيدلية,Pharmacy,ش الجمهورية,El-Gomhouria Street,923456677,923456677,قنا,Qena
PH-50,صيدليات المستقبل,Al-Mustaqbal Pharmacies,صيدلية,Pharmacy,الحي الأول – العبور,District 1 – Al-Obour,1099887766,1099887766,القليوبية,Qalyubia
PH-51,صيدليات بدر الدين,Badr El-Din Pharmacies,صيدلية,Pharmacy,الحي الأول – 6 أكتوبر,District 1 – 6th of October,238223344,238223344,الجيزة,Giza
PH-52,صيدلية الشهابي,Al-Shahaby Pharmacy,صيدلية,Pharmacy,ش الهرم – الطالبية,Al-Haram Street – Al-Talabiya,233451122,233451122,الجيزة,Giza
PH-53,صيدلية الدكتور,Al-Doctor Pharmacy,صيدلية,Pharmacy,ش العشرين – فيصل,Al-Eshreen Street – Faisal,235688991,235688991,الجيزة,Giza
PH-54,صيدلية القدس,Al-Quds Pharmacy,صيدلية,Pharmacy,ش جمال عبد الناصر,Gamal Abdel Nasser Street,345566778,345566778,الإسكندرية,Alexandria
PH-55,صيدلية الأقصى,Al-Aqsa Pharmacy,صيدلية,Pharmacy,ش خالد بن الوليد,Khalid Ibn Al-Waleed Street,354411223,354411223,الإسكندرية,Alexandria
PH-56,صيدلية اليقين,Al-Yaqeen Pharmacy,صيدلية,Pharmacy,ش مصطفى النحاس,Mostafa El-Nahas Street,224019988,224019988,القاهرة,Cairo
PH-57,صيدلية الهداية,Al-Hidaya Pharmacy,صيدلية,Pharmacy,ش أحمد عرابي – المهندسين,Ahmed Orabi Street – Mohandiseen,237609988,237609988,الجيزة,Giza
PH-58,صيدلية الكوثر,Al-Kawthar Pharmacy,صيدلية,Pharmacy,ش الجيش,El-Geish Street,502221188,502221188,الدقهلية,Dakahlia
PH-59,صيدلية الفتح,Al-Fath Pharmacy,مستشفى,Hospital,ش سعد زغلول,Saad Zaghloul Street,456677001,456677001,البحيرة,Beheira
PH-60,صيدلية ابن سينا,Ibn Sina Pharmacy,مستشفى,Hospital,ش الجمهورية,El-Gomhouria Street,931122334,931122334,سوهاج,Sohag
H-61,مستشفى الرحمة,Al-Rahma Hospital,مستشفى,Hospital,ش البحر الأعظم,El-Bahr Al-Aazam Street,233456671,233456671,الجيزة,Giza
H-62,مستشفى الصفا,Al-Safa Hospital,مستشفى,Hospital,ش فيصل الرئيسي,El-Faisal Main Street,233344771,233344771,الجيزة,Giza
H-63,مستشفى النيل بدراوي,Al-Nil Badrawi Hospital,مستشفى,Hospital,كورنيش المعادي,Maadi Corniche,25242446,25242446,القاهرة,Cairo
H-64,مستشفى العاصمة,Al-Asima Hospital,مستشفى,Hospital,17شارع تاج الدين السبكى - ارض الجولف - مصر الجديدة,17 Taj El-Din El-Sebki Street - Golf Land - Heliopolis,24159383- 24159384 - 01062111122,24159383- 24159384 - 01062111122,القاهرة,Cairo
H-65,مستشفى المروة,Al-Marwa Hospital,مستشفى,Hospital,ش جمال عبد الناصر,Gamal Abdel Nasser Street,345577881,345577881,الإسكندرية,Alexandria
H-66,مستشفى الشروق,Al-Shorouk Hospital,مستشفى,Hospital,ميدان الحرية الحى الثامن اما السنترال – مدينة الشروق,"Hurriya Square, District 8 in front of Central – Madinet Al-Shorouk",26888857,26888857,القاهرة,Cairo
H-67,مستشفى الحياة,Al-Hayah Hospital,مستشفى,Hospital,ش الجيش,El-Geish Street,502311223,502311223,الدقهلية,Dakahlia
H-68,مستشفى طيبة,Taiba Hospital,مستشفى,Hospital,ش الهلالي,El-Hilali Street,932223344,932223344,سوهاج,Sohag
H-69,مستشفى الفردوس,Al-Firdaws Hospital,معمل تحاليل,Lab,ش التحرير,Al-Tahrir Street,882334455,882334455,أسيوط,Assiut
H-70,مستشفى الكرمة,Al-Karma Hospital,معمل تحاليل,Lab,ش النصر,El-Nasr Street,973344556,973344556,الأقصر,Luxor
LAB-71,معمل رويال لاب,Royal Lab,معمل تحاليل,Lab,53 ش المقريزى خلف مستشفى منشية البكرى برج الاطباء – مصرالجديدة,"53 Al-Maqrizi Street behind Manshiet El-Bakri Hospital, Doctors Tower – Heliopolis",24525066,24525066,القاهرة,Cairo
LAB-72,معمل تكنو لاب,Techno Lab,معمل تحاليل,Lab,ش فيصل,Faisal Street,235699777,235699777,الجيزة,Giza
LAB-73,معمل صحتي,Sehhaty Lab,معمل تحاليل,Lab,ش الجمهورية,El-Gomhouria Street,552233441,552233441,الشرعية,Sharqia
LAB-74,معمل الشفاء,Al-Shifa Lab,معمل تحاليل,Lab,ش الجيش,El-Geish Street,403344551,403344551,الغربية,Gharbia
LAB-75,معمل النبراس,Al-Nibras Lab,معمل تحاليل,Lab,ش الكورنيش,El-Kornish Street,653556677,653556677,البحر الأحمر,Red Sea
LAB-76,معمل المستقبل,Al-Mustaqbal Lab,معمل تحاليل,Lab,ش النصر,El-Nasr Street,643332219,643332219,الإسماعيلية,Ismailia
LAB-77,معمل الحياة,Al-Hayah Lab,معمل تحاليل,Lab,ش البحر,El-Bahr Street,509988123,509988123,الدقهلية,Dakahlia
LAB-78,معمل الدقة,Al-Daqa Lab,معمل تحاليل,Lab,ش سعد زغلول,Saad Zaghloul Street,456699881,456699881,البحيرة,Beheira
LAB-79,معمل الياسمين,Al-Yasmine Lab,مركز غسيل كلى,Specialized Clinic,ش مصطفى كامل,Mostafa Kamel Street,355566771,355566771,الإسكندرية,Alexandria
LAB-80,معمل الأمان,Al-Aman Lab,مركز غسيل كلى,Pediatric Center,ش الثلاثيني,El-Thalathini Street,663221144,663221144,بورسعيد,Port Said
SC-81,مركز القاهرة لامراض الكلي,Cairo Kidney Diseases Center,عيادات تخصصية,Oncology Center,3ش حسين المعمار متفرع من محمود بسيوني - قصرالنيل,3 Hussein El-Memar Street branching from Mahmoud Bassiouni - Qasr El-Nil,25790221,25790221,القاهرة,Cairo
SC-82,مركز القاهرة لامراض الكلي,Cairo Kidney Diseases Center,مركز أطفال,Cardiac Catheterization Center,95ش9امام محطة مترو المعادى,95 Street 9 in front of Maadi Metro Station,23598970,23598970,القاهرة,Cairo
SC-83,مركز كير كلينك,Care Clinic,مركز أورام,Ophthalmology Hospital,مركز خدمات التجمع الاول E 24,First Settlement Services Center E 24,1022270000,1022270000,القاهرة,Cairo
SC-84,تينيز كلينك للرعاية الصحية,Tinis Clinic for Pediatric Care,مستشفى عيون,Ophthalmology Hospital,57ابراج زهراء المعادي,57 Zahraa Al-Maadi Towers,1110004554,1110004554,القاهرة,Cairo
SC-85,مركز امل لعلاج الاورام,Amal Oncology Center,مستشفى عيون,Ophthalmology Hospital,ميديكال بارك-خلف مستشفي الجوي,Medical Park - behind Al-Gawwi Hospital,0228123642-01157177729-01013313371,0228123642-01157177729-01013313371,القاهرة,Cairo
SC-86,مركز ايجيهارت الطبى (عيادات قلب و قسطرة),Egeheart Medical Center (Cardiology & Catheterization),مستشفى عيون,Ophthalmology Hospital,المركز الطبى – السراج مول– مكرم عبيد مدينة نصر ( عيادات خارجية فقط ),"Medical Center – Al-Siraj Mall – Makram Ebeid, Madinet Nasr (Outpatient clinics only)",22755577,22755577,القاهرة,Cairo
OP-87,(19650) مستشفى العيون الدولى,(19650) International Eye Hospital,مستشفى عيون,Ophthalmology Hospital,21ش الاندلس خلف المريلاند - روكسى - مصر الجديدة,21 Al-Andalus Street behind Merryland – Roxy – Heliopolis,24554456,24554456,القاهرة,Cairo
OP-88,(19505) مستشفيات و مراكز المغربى,(19505) Al-Maghrabi Hospitals & Centers,مستشفى عيون,Ophthalmology Hospital,ميدان السيدة نفيسة – مصرالقديمة,Al-Sayeda Nafisa Square – Old Cairo,23632024,23632024,القاهرة,Cairo
OP-89,( 19980 ) المركز التخصصى للعيون,(19980) Specialized Eye Center,مستشفى عيون,Ophthalmology Hospital,18ش الخليفه المأمون - مصر الجديده,18 Al-Khalifa Al-Maamoun Street – Heliopolis,24549570,24549570,القاهرة,Cairo
OP-90,مستشفى النور للعيون,Al-Nour Eye Hospital,مستشفى عيون,Ophthalmology Hospital,93ش مصطفى النحاس – مدينة نصر,93 Mostafa El-Nahas Street – Madinet Nasr,26702904,26702904,القاهرة,Cairo
OP-91,مركز عناية العيون,Enaya Eye Center,بصريات,Optics,1ش دمشق ميدان سوارس - المعادى,"1 Damascus Street, Sawares Square – Maadi",1000015004,1000015004,القاهرة,Cairo
OP-92,مركز نور الحياة للعيون,Nour Al-Hayah Eye Center,بصريات,Optics,93 ش الميرغنى بجوار سنترال الماظة - مصر الجديدة,93 Al-Mirghani Street next to Al-Maza Central – Heliopolis,24199630,24199630,القاهرة,Cairo
OP-93,مركز قرطبة للعيون والليزك,Cordoba Eye & LASIK Center,بصريات,Optics,7ش عباس العقاد م.نصر,"7 Abbas Al-Akkad Street, Madinet Nasr",1111150032,1111150032,القاهرة,Cairo
OP-94,جاما للبصريات,Gamma Optics,روماتيزم,Rheumatology,58 ابو بكر الصديق - م.الجديدة,58 Abu Bakr Al-Siddiq Street – Heliopolis,26368822,26368822,القاهرة,Cairo
OP-95,نظارات منير نصيف,Munir Nassif Eyewear,روماتيزم,Rheumatology,30ش طلعت حرب- وسط البلد,30 Talaat Harb Street – Downtown,25745505,25745505,القاهرة,Cairo
OP-96,مركز أي فاشون,I-Fashion Center,علاج طبيعي,Physical Therapy,3شارع الميرغني-مستشفي نور الحياة-الدورالثالث,3 Al-Mirghani Street – Nour Al-Hayah Hospital – 3rd Floor,0224199835-01275577139,0224199835-01275577139,القاهرة,Cairo
CL-97,د/محمد محمد السودة,Dr. Mohamed Mohamed Al-Soda,علاج طبيعي,Physical Therapy,13ش البرازيل – الزمالك,13 Brazil Street – Zamalek,27374447,27374447,القاهرة,Cairo
CL-98,د/يحيى محمود عبدالشافى,Dr. Yehia Mahmoud Abdel-Shafi,علاج طبيعي,Physical Therapy,:251ش بورسعيد السيدة زينب برج مركز الطاهرة,"251 Port Said Street, Al-Sayeda Zeinab, Al-Tahra Center Tower",01015004942 - 23900044,01015004942 - 23900044,القاهرة,Cairo
TP-99,مركز الزايد للعلاج الطبيعى,Al-Zayed Physical Therapy Center,علاج طبيعي,Physical Therapy,6ش عدلى – ميدان الاوبرا – العتبة,6 Adly Street – Opera Square – Al-Ataba,23918491,23918491,القاهرة,Cairo
TP-100,مركز الزايد للعلاج الطبيعى,Al-Zayed Physical Therapy Center,مركز أشعة,Radiology Center,100شارع 9 عمارة البنك الاهلي ملاصق لمحطة مترو المعادي - المعادي,"100 Street 9, National Bank Building adjacent to Maadi Metro Station – Maadi",1010559795,1010559795,القاهرة,Cairo
TP-101,د/ اسامة محمد رشاد,Dr. Osama Mohamed Rashad,مركز أشعة,Radiology Center,ميدان الحرية 5 شارع 153 المعادى,"Hurriya Square, 5 Street 153 – Maadi",23809500,23809500,القاهرة,Cairo
TP-102,مركز مكه للعلاج الطبيعى,Makkah Physical Therapy Center,مركز أشعة,Radiology Center,16ش صالح صبحى تقاطع ش مصطفى صفوت - حلوان,16 Saleh Sobhi Street intersection with Mostafa Safwat Street – Helwan,25551212,25551212,القاهرة,Cairo
RA-103,مركز القاهرة للاشعة (كايروسكان) 19144,Cairo Radiology Center (CairoScan) 19144,مركز أشعة,Radiology Center,59ش شبرا,59 Shubra Street,27730029,27730029,القاهرة,Cairo
RA-104,مركز تكنو سكان د/ اسامة خليل 19989,TechnoScan Dr. Osama Khalil 19989,مركز أشعة,Radiology Center,8ش رشيد ميدان صلاح الدين – مصر الجديدة,"8 Rashid Street, Salah El-Din Square – Heliopolis",1090102627,1090102627,القاهرة,Cairo
RA-105,مركز مصر للاشعة,Misr Radiology Center,مستشفى,Hospital,8ش الخليفة المأمون - منشية البكرى,8 Al-Khalifa Al-Maamoun Street – Manshiet El-Bakri,24509772,24509772,القاهرة,Cairo
RA-106,مركز الطاهرة للاشعة (19173),Al-Tahra Radiology Center (19173),مستشفى,Hospital,87 ش المقريزى خلف محطة موبيل - روكسى,87 Al-Maqrizi Street behind Mobil Station – Roxy,24529006,24529006,القاهرة,Cairo
RA-107,كابيتال سكان,Capital Scan,مستشفى,Hospital,45ش النصر – ميدان الجزائر,45 El-Nasr Street – Algeria Square,25171115,25171115,القاهرة,Cairo
