ID,nameAr,nameEn,typeAr,typeEn,addressAr,addressEn,phoneEn,phoneAr,governorateAr,governorateEn
H-108,مستشفى القاهرة التخصصى,Cairo Specialized Hospital,مستشفى,Hospital,4 شارع ابو عبيد البكري -من غرناطة - هيليوبوليس,4 Abu Obeid Al-Bakri Street – from Granada – Heliopolis,24504905- 24509800-24507500,24504905- 24509800-24507500,القاهرة,Cairo
H-109,مستشفى السعودي الالماني,Saudi German Hospital,مستشفى,Hospital,تقاطع محور طه حسين مع ش جوزيف تيتو,Intersection of Taha Hussein Axis with Joseph Tito Street,16259-0226252400,16259-0226252400,القاهرة,Cairo
H-110,مستشفى السلام الدولى,Al-Salam International Hospital,مستشفى,Hospital,كورنيش النيل المعادى,"Nile Corniche, Maadi",19885,19885,القاهرة,Cairo
H-111,مستشفى أندلسية المعادى ( النخيل ),Andalusia Maadi Hospital (Al-Nakhil),مستشفى,Hospital,االمعادى الجديدة – تقسيم اللاسلكى,New Maadi – Al-Lasilki Division,227537773,227537773,القاهرة,Cairo
H-112,المركز الطبي العالمي,International Medical Center,مستشفى,Hospital,الكيلو 42 طريق القاهرة الإسماعيلية الصحراوى,"Kilometer 42, Cairo-Ismailia Desert Road",24775902,24775902,القاهرة,Cairo
H-113,مستشفى القوات المسلحه بالمعادى ( المجمع الطبي للقوات المسلحة بالمعادي ),Armed Forces Hospital in Maadi (Armed Forces Medical Complex in Maadi),مستشفى,Hospital,كورنيش النيل بالمعادى,"Nile Corniche, Maadi",1200193555,1200193555,القاهرة,Cairo
H-114,مستشفى قصر العينى التعليمى,Kasr Al-Ainy Teaching Hospital,مستشفى,Hospital,شارع القصر العينى,Kasr El-Aini Street,23638839,23638839,القاهرة,Cairo
H-115,مستشفى دار الحكمة,Dar Al-Hikma Hospital,مستشفى,Hospital,10ش محمد حسين هيكل عباس العقاد مدينة نصر,"10 Mohamed Hussein Heikal Abbas Al-Akkad Street, Madinet Nasr",26739050,26739050,القاهرة,Cairo
H-116,مستشفى الجلاء ( لعائلات القوات المسلحه),Al-Galaa Hospital (For Armed Forces Families),مستشفى,Hospital,2ش العروبة - صلاح سالم – طريق المطار,2 Al-Uruba Street – Salah Salem – Airport Road,22673650,22673650,القاهرة,Cairo
H-117,المستشفى الايطالى,Italian Hospital,مستشفى,Hospital,17ش السرايات بالعباسية,"17 Al-Sarayat Street, Abbasiya",24678191,24678191,القاهرة,Cairo
H-118,مستشفى سان بيتر الدولى,San Peter International Hospital,مستشفى,Hospital,3 ش عبد الرحمن الرافعى ميدان الحجاز مصر الجديده,"3 Abdel Rahman Al-Rafei Street, Al-Hegaz Square – Heliopolis",26235797,26235797,القاهرة,Cairo
H-119,مستشفى البدر التخصصى,Al-Badr Specialized Hospital,مستشفى,Hospital,37 ش مراد - ميدان صلاح الدين مصر الجديده,37 Mourad Street – Salah El-Din Square – Heliopolis,24155387,24155387,القاهرة,Cairo
H-120,مستشفى المقاولون العرب (19660),Al-Mokawloon Arab Hospital (19660),مستشفى,Hospital,465 الجبل الاخضر -مدينة نصر,465 Al-Gabal Al-Akhdar – Madinet Nasr,24881475,24881475,القاهرة,Cairo
H-121,مستشفى المعلمين,Al-Moallemin Hospital,مستشفى,Hospital,3ش محمود مختار ( المعرض سابقاً ) الجزيرة - القاهرة,3 Mahmoud Mokhtar Street (formerly Al-Maared) – El-Gezira – Cairo,27374725,27374725,القاهرة,Cairo
H-122,مستشفى حسبو,Hasbo Hospital,مستشفى,Hospital,15ش احمد فخرى مدينة نصر المنطفه السادسه,"15 Ahmed Fakhry Street, Madinet Nasr, District 6",23520040,23520040,القاهرة,Cairo
H-123,مستشفى الماسه,Al-Massa Hospital,مستشفى,Hospital,26ش متولي الشعراوي - الحي العاشر - مدينة نصر,26 Metwalli Al-Shaarawi Street – District 10 – Madinet Nasr,23575162,23575162,القاهرة,Cairo
H-124,مستشفى فلسطين,Palestine Hospital,مستشفى,Hospital,64ش الثورة – مصر الجديدة,64 El-Thawra Street – Heliopolis,22909007,22909007,القاهرة,Cairo
H-125,مستشفى الحلمية العسكرى للعظام,Al-Helmiya Military Orthopedic Hospital,مستشفى,Hospital,91ش سليم الاول - حلمية الزيتون,91 Selim I Street – Helmeya El-Zeitoun,26353162,26353162,القاهرة,Cairo
H-126,مستشفى الهلال برمسيس,Al-Hilal Ramsis Hospital,مستشفى,Hospital,34ش رمسيس,34 Ramsis Street,25750171,25750171,القاهرة,Cairo
H-127,مستشفى الامل بحدائق القبة,Al-Amal Hadayek Al-Qobba Hospital,مستشفى,Hospital,67ش عرفات حدائق القبة - تقسيم الرقابة الادارية بجوار مدرسة النقراشى الثانوية,"67 Arafat Street, Hadayek El-Qobba – Administrative Control Division next to Al-Nokrashi Secondary School",25431118,25431118,القاهرة,Cairo
H-128,مستشفي جمعية الاقباط,Coptic Association Hospital,مستشفى,Hospital,37 ش سليم الاول الزيتون القاهرة,"37 Selim I Street, El-Zeitoun – Cairo",2257780,2257780,القاهرة,Cairo
H-129,مستشفى المركز الدولى الطبى,International Medical Center Hospital,مستشفى,Hospital,26ميدان احمد حلمى برج المهندسين - خلف محطة مصر- شبرا,"26 Ahmed Helmy Square, Engineers Tower – behind Misr Station – Shubra",22362630,22362630,القاهرة,Cairo
H-130,مستشفى الصفوة بشبرا,Al-Safwa Shubra Hospital,مستشفى,Hospital,3ش منية السيرج بجوار خير زمان – شارع شبرا,3 Menyet El-Serj Street next to Khair Zaman – Shubra Street,24302001,24302001,القاهرة,Cairo
H-131,مستشفى المقطم التخصصى,Al-Muqattam Specialized Hospital,مستشفى,Hospital,نهاية شارع 9 - المقطم,End of Street 9 – Al-Mokattam,25079852,25079852,القاهرة,Cairo
H-132,مستشفى الشرابيه (الجمعيه الطبيه الاسلاميه ),Al-Sharabiya Hospital (Islamic Medical Association),مستشفى,Hospital,12 ش عبد العزيز فج النور بجوار مسجد التقوى عزبة بلال - الشربيه,"12 Abdel Aziz Faj Al-Nour Street next to Al-Taqwa Mosque, Ezbet Bilaal – Al-Sharabiya",23582362,23582362,القاهرة,Cairo
H-133,مستشفى جراحات اليوم الواحد بالزاوية,One-Day Surgeries Hospital in Al-Zawya,مستشفى,Hospital,ش بورسعيد الزاوية الحمراء,Port Said Street – Al-Zawya Al-Hamra,24231300,24231300,القاهرة,Cairo
H-134,مستشفى القاهرة الفاطمية,Al-Qahira Al-Fatimiyah Hospital,مستشفى,Hospital,ش صالح الجعفرى خلف مشيخة الازهر - الدراسة,Saleh El-Gafari Street behind Al-Azhar Sheikhdom – Al-Darrasa,29241392,29241392,القاهرة,Cairo
H-135,مستشفى مبرة مصر القديمة,Mabaret Misr Al-Qadima Hospital,مستشفى,Hospital,37ش ابى سيفين مصر القديمة اعلى نفق الملك الصالح,"37 Abi Sefeen Street, Old Cairo above King Al-Saleh Tunnel",23639665,23639665,القاهرة,Cairo
H-136,مستشفى جامعة عين شمس التخصصى,Ain Shams University Specialized Hospital,مستشفى,Hospital,ش الخليفة المأمون العباسية,Al-Khalifa Al-Maamoun Street – Abbasiya,24826606,24826606,القاهرة,Cairo
H-137,مستشفى الفتح الاسلامي,Al-Fath Al-Islami Hospital,مستشفى,Hospital,شارع 9 بالمعادى,Street 9 – Maadi,23585651,23585651,القاهرة,Cairo
H-138,المستشفى الجوى العام,General Air Force Hospital,مستشفى,Hospital,شارع احمد سعيد - العباسية,Ahmed Saeed Street – Abbasiya,26825616,26825616,القاهرة,Cairo
H-139,مستشفى الرحاب التخصصى,Al-Rehab Specialized Hospital,مستشفى,Hospital,مركز الرحاب الطبي 2 خلف مجمع البنوك – مدنة الرحاب,Al-Rehab Medical Center 2 behind Banks Complex – Madinet Al-Rehab,26077980,26077980,القاهرة,Cairo
H-140,مستشفى فيفا العقاد,Viva Al-Akkad Hospital,مستشفى,Hospital,12ش محمدمصطفى حمام من ش عباس العقاد,12 Mohamed Mustafa Hammam Street from Abbas Al-Akkad Street,01026269494- 022610040,01026269494- 022610040,القاهرة,Cairo
H-141,مستشفى فريد حبيب,Farid Habib Hospital,مستشفى,Hospital,محور الحى الخامس قطعة 5بلوك16081 مدينة العبور,"Axis of District 5, Piece 5, Block 16081 – Madinet Al-Obour",16784,16784,القاهرة,Cairo
H-142,مستشفى السفارات,Al-Safarat Hospital,مستشفى,Hospital,119 ش عبد القاهر الجرجانى الحى السابع مدينة نصر,"119 Abdel Qaher El-Gurgani Street, District 7 – Madinet Nasr",01000683784-01224481015,01000683784-01224481015,القاهرة,Cairo
GEN-143,مستشفي اللؤلؤة (مصر زهرة المدائن),Al-Lu'lu'a Hospital (Misr Zahrat Al-Mada'in),مستشفى,Hospital,رقم 12 20 ارض الاستثمار القطامية-زهراء المعادي,"No. 12 20 Investment Land, Al-Qatamiya – Zahraa Al-Maadi",15660,15660,القاهرة,Cairo
GEN-144,جمعية الخلفاء الراشدين,Al-Khulafa' Al-Rashideen Association,مستشفى,Hospital,1شارع السباق-تقاطع الحجاز,1 Al-Sebaa Street – intersection with Al-Hegaz,1001614864,1001614864,القاهرة,Cairo
H-145,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,3 ش حسين زهدى ارض الجولف ( حضانات ) ( المركز الرئيسى ),"3 Hussein Zohdi Street, Golf Land (Nurseries) (Main Center)",24184840,24184840,القاهرة,Cairo
H-146,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,المقطم – ميدان النافورة ش 9 عمارة المقطم المميزة,"Al-Mokattam – Al-Nafoura Square, Street 9, Al-Mokattam Al-Mumayaz Building",25073700,25073700,القاهرة,Cairo
H-147,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,السيدة زينب – 216ش بورسعيد,Al-Sayeda Zeinab – 216 Port Said Street,23926067,23926067,القاهرة,Cairo
H-148,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,13ش روض الفرج شبرا ( حضانات و عمليات ),"13 Rod El-Farag Street, Shubra (Nurseries & Surgeries)",24586350,24586350,القاهرة,Cairo
H-149,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,دار السلام – 76 ش الفيوم امام مجمع المدارس,Dar Al-Salam – 76 El-Fayoum Street in front of Schools Complex,27165390,27165390,القاهرة,Cairo
H-150,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,الملك الصالح – 57ش حسن الانور,King Al-Saleh – 57 Hassan Al-Anwar Street,25329149,25329149,القاهرة,Cairo
H-151,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,المعادى – 21ش 306 امام مرور المعادى صقر قريش( حضانات و عمليات ),"Maadi – 21 Street 306 in front of Maadi Traffic, Saqr Quraish (Nurseries & Surgeries)",27025523,27025523,القاهرة,Cairo
H-152,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,حلوان – 26ش شريف برج دهب امام محطة مترو الانفاق ( حضانات و عمليات ),"Helwan – 26 Sharif Street, Dahab Tower in front of Metro Station (Nurseries & Surgeries)",27648012,27648012,القاهرة,Cairo
H-153,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,53 ش عبد العزيز فهمى مصر الجديدة,53 Abdel Aziz Fahmy Street – Heliopolis,26388164,26388164,القاهرة,Cairo
H-154,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,29 ش ولى العهد حدائق القبة,"29 Wali Al-Ahd Street, Hadayek El-Qobba",26015222,26015222,القاهرة,Cairo
H-155,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,عين شمس – 97ش عزيز المصرى عين شمس( عمليات ),"Ein Shams – 97 Aziz El-Masry Street, Ein Shams (Surgeries)",22999705,22999705,القاهرة,Cairo
H-156,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,16 ش يوسف الدجوى- عزبة النخل,16 Youssef El-Degwy Street – Ezbet El-Nakhl,24951127,24951127,القاهرة,Cairo
H-157,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,7 ش محمد مهدى مدينة نصر,7 Mohamed Mahdi Street – Madinet Nasr,24114050,24114050,القاهرة,Cairo
H-158,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,43 ش عبد اللة العربى امتداد الطيرا مدينة نصر,"43 Abdalla El-Araby Street, Extension of El-Tayaran Street – Madinet Nasr",24055677,24055677,القاهرة,Cairo
H-159,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,9 ش انور المفتى خلف طيبة مول- عباس العقاد - مدينة نصر (حضانات و عمليات ),9 Anwar El-Mofti Street behind Tiba Mall – Abbas Al-Akkad – Madinet Nasr (Nurseries & Surgeries),24055030,24055030,القاهرة,Cairo
H-160,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,161ش عين شمس امام معهد مندوبى الشرطة- عين شمس,161 Ein Shams Street in front of Police Delegates Institute – Ein Shams,24959050,24959050,القاهرة,Cairo
H-161,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,154المرج - ش مؤسسة الزكاة,154 El-Marj – Al-Zakat Institution Street,26620690,26620690,القاهرة,Cairo
H-162,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,مدينة السلام – طريق سبيكو امام مجمع الخريجيين,Madinet Al-Salam – Sebico Road in front of Graduates Complex,22781584,22781584,القاهرة,Cairo
H-163,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,المطرية - ش عمر المختار بجوار شركة ريجوا,Al-Mataria – Omar Al-Mokhtar Street next to Rejwa Company,26528600,26528600,القاهرة,Cairo
H-164,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,القاهرة الجديدة – الرحاب – وحدة 116 المركز الطبى الاول بالرحاب,"New Cairo – Al-Rehab – Unit 116, First Medical Center in Al-Rehab",26072772,26072772,القاهرة,Cairo
H-165,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,الحرفيين – 72ش جمال عبد الناصر امام مودى سنتر,Al-Harafeyeen – 72 Gamal Abdel Nasser Street in front of Moody Center,26632122,26632122,القاهرة,Cairo
H-166,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,النزهة الجديدة – 11 ش مجدى متفرع من ش المؤرخ محمد رفعت,New Nozha – 11 Magdy Street branching from Historian Mohamed Refaat Street,26204990,26204990,القاهرة,Cairo
H-167,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,حلمية الزيتون – 115ش سليم الاول ابراج الزيتون,"Helmeya El-Zeitoun – 115 Selim I Street, El-Zeitoun Towers",26362267,26362267,القاهرة,Cairo
H-168,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,جسر السويس - 97ش عزيز المصرى عين شمس ( عمليات فقط ),"Gesr El-Suez – 97 Aziz El-Masry Street, Ein Shams (Surgeries only)",22999802,22999802,القاهرة,Cairo
H-169,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,المطرية 2 - ش المطرية الرئيسى فوق حاتى شيخ البلد,Al-Mataria 2 – Al-Mataria Main Street above Hati Sheikh El-Balad,22545176,22545176,القاهرة,Cairo
H-170,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,حدائق القبة 2 - 2ش الصفا والمروة من ش امتداد ولى العهد - حدائق القبة,Hadayek El-Qobba 2 – 2 Al-Safa and Al-Marwa Street from Extension of Wali Al-Ahd Street – Hadayek El-Qobba,24554152,24554152,القاهرة,Cairo
H-171,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,منشية ناصر - 50ش شرق السكة الحديد منشية ناصر,"Manshiet Nasser – 50 East Railway Street, Manshiet Nasser",28342090,28342090,القاهرة,Cairo
H-172,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,الزاوية الحمراء - ش محمد خالد بجوار الشئون الاجتماعية,Al-Zawya Al-Hamra – Mohamed Khalid Street next to Social Affairs,24283090,24283090,القاهرة,Cairo
H-173,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مركز غسيل كلى,Hospital,العبور - سنتر الحجاز الحى الاول,"Al-Obour – Al-Hegaz Center, District 1",44790030,44790030,القاهرة,Cairo
H-174,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى طب نفسي,Hospital,مساكن شيراتون – 5ش الجامع,Sheraton Housing – 5 El-Gamea Street,22667221,22667221,القاهرة,Cairo
H-175,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Dialysis Center,71ش محمد عبد الوهاب امام مساكن مظلوم - الشرابية,71 Mohamed Abdel Wahab Street in front of Mazloum Housing – Al-Sharabiya,22382487,22382487,القاهرة,Cairo
H-176,مستشفى تبارك للاطفال,Tabarak Children's Hospital,عيادات تخصصية,Psychiatric Hospital,مركز خدمات التجمع الاول محور مصطفى كامل,"First Settlement Services Center, Mostafa Kamel Axis",1125555272,1125555272,القاهرة,Cairo
H-177,مستشفى تبارك للاطفال,Al-Rawda Urology and Lithotripsy Center,عيادات تخصصية,Hospital,109ش العباسية - برج اللؤلؤه - العباسية,109 Abbasiya Street – Al-Lou’lou’a Tower – Abbasiya,26849318,26849318,القاهرة,Cairo
H-178,مستشفى تبارك للاطفال,Dar Abul Azayem Psychiatric Hospital,عيادات تخصصية,Specialized Clinic,ميدان اسكندرية بلوك 6 مدخل 1 - مدينة السلام,"Alexandria Square, Block 6, Entrance 1 – Madinet Al-Salam",26273255,26273255,القاهرة,Cairo
H-179,مستشفى تبارك للاطفال,Al-Batriq Specialized Hospital in Ain Shams,عيادات تخصصية,Specialized Clinic,50ش العشرين - عين شمس,50 Al-Eshreen Street – Ein Shams,1023971961,1023971961,القاهرة,Cairo
SC-180,الروضة للمسالك البولية وتفتيت الحصوات,Dr. Amir Mahmoud Gamal El-Din Al-Sheikh (Doktory Specialized Clinics),مركز قسطرة قلب وأشعة تداخلية,Specialized Clinic,34ش الاخشيد منيل الروضة امام مستشفي الزهيري,"34 Al-Akhshid Street, Manyal Al-Roda in front of Al-Zuhairi Hospital",01223477727-25317329,01223477727-25317329,القاهرة,Cairo
CL-181,مستشفي دار ابو العزايم للطب النفسي,Zaher Specialized Clinics (Zaher Zone),مركز أنف وأذن وحنجرة,Specialized Clinic,منطقة السبعين فدان الطريق الدائري خلف نادي الصيد هضبة المقطم,"70 Feddan Area, Ring Road behind Hunting Club, Mokattam Plateau",27272701,27272701,القاهرة,Cairo
H-182,مستشفى البطريق التخصصى بعين شمس,IMC Clinics,مركز أنف وأذن وحنجرة,Cardiac Catheterization & Interventional Radiology Center,2ش محمد عباس من ش العشرين زهراء عين شمس,"2 Mohamed Abbas Street from Al-Eshreen Street, Zahraa Ein Shams",21850300,21850300,القاهرة,Cairo
SC-183,د.امير محمود جمال الدين الشيخ(عيادات دكتوري التخصصية),National Center (Dr. Yousry Wasef Kamel Nada),مركز جهاز هضمي,ENT Center,رقم 110-الدور الاول-المركز الطبي رقم 1,No. 110 – First Floor – Medical Center No. 1,01118850905-21109303,01118850905-21109303,القاهرة,Cairo
SC-184,عيادات زاهر التخصصيةر(زاهر زون),Shifa Center for Cardiac Catheterization & Interventional Radiology,مستشفى,ENT Center,3تقسيم مدينة زاهر الدور الاول شقة 17 مدخل ب,"3 Zaher City Division, First Floor, Apartment 17, Entrance B",01555331353-0220777000,01555331353-0220777000,القاهرة,Cairo
