ID,nameAr,nameEn,typeAr,typeEn,addressAr,addressEn,phoneEn,phoneAr,governorateAr,governorateEn
SC-185,عيادات اي ام سي,Clinica Center for ENT,مستشفى,Gastroenterology Center,شارع التسعين الشمالي-داخل مبني cmc-خلف المستشفي الجوي,90th North Street – inside CMC Building – behind Al-Gawwi Hospital,01115379921-01095206843-01011044363,01115379921-01095206843-01011044363,القاهرة,Cairo
SC-186,مركز وطني (د.يسري واصف كامل ندا),Endoscopy & ENT Surgeries Centers,مستشفى,Hospital,عمارة 1أ-220شارع 162 ب متفرع من مصر حلوان الزراعي-خلف مستشفي المعادي العسكري,Building 1A – 220 Street 162 B branching from Misr Helwan Agricultural Road – behind Maadi Military Hospital,0225252050-01270804225,0225252050-01270804225,القاهرة,Cairo
SC-187,مركز شفاء للقسطرة القلبية والاشعة التداخلية,Alfa Scope Center for Gastrointestinal Endoscopy,مستشفى,Hospital,كورنيش النيل المعادي-اول ابراج عثمان,"Nile Corniche, Maadi – First Osman Towers",1200004367-15206-25259869-25259879,1200004367-15206-25259869-25259879,القاهرة,Cairo
SC-188,مركز كلينيكا للأنف و الأذن و الحنجرة,Tabarak Children's Hospital,مستشفى,Hospital,مول CMC - ش التسعين الشمالي - خلف المستشفى الجوي التخصصي,CMC Mall – 90th North Street – behind Al-Gawwi Specialized Hospital,0225203151-01011654448-01123334400,0225203151-01011654448-01123334400,القاهرة,Cairo
SC-189,مراكز مناظير وجراحات الأنف والأذن والحنجرة,Tabarak Children's Hospital,مستشفى,Hospital,ميديكال سنتر MC - الحى الأول - المنطقة الرابعة شارع 36 بجوار صيدلية د. أسماء ( الحياة سابقا ) أمام مسجد تقوى القلوب,"Medical Center MC – District 1 – Area 4, Street 36 next to Dr. Asmaa Pharmacy (formerly Al-Hayah) in front of Taqwa Al-Quloub Mosque",0226162402-0226162403-01015336667-01200764564,0226162402-0226162403-01015336667-01200764564,القاهرة,Cairo
OP-190,مركز الفا سكوب لمناظير الجهاز الهضمى,Tabarak Children's Hospital,مستشفى,Hospital,برج الصفا الطبي-ميدان الحجاز من جامعة الدول العربية,Al-Safa Medical Tower – Al-Hegaz Square from Arab League Street,15431-0233366603,15431-0233366603,الجيزة,Giza
H-191,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,4ش ترعة الزمر برج جوهر ارض اللواء,"4 Tur’at Al-Zomor Street, Gawhar Tower, Ard Al-Liwaa",37303347,37303347,الجيزة,Giza
H-192,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,بولاق الدكرور- تقاطع ش ناهيا مع ش 6 اكتوبر بجوار مسجد عمرو زايد,Bulaq Al-Dakrur – intersection of Nahya Street with 6th of October Street next to Amr Zayed Mosque,1003552454,1003552454,الجيزة,Giza
H-193,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,بشتيل – 1ش احمد رخا,Bashteel – 1 Ahmed Rakha Street,33519132,33519132,الجيزة,Giza
H-194,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,الوراق – 1ش الوحدة العربية امام سنترال الوراق,Al-Waraq – 1 Al-Wehda Al-Arabia Street in front of Al-Waraq Central,35454780,35454780,الجيزة,Giza
H-195,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,امبابة – 2ش محمد الامبابى من ش نادى الرماية,Imbaba – 2 Mohamed Al-Embaby Street from Shooting Club Street,37124477,37124477,الجيزة,Giza
H-196,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,فيصل – 434ش الملك فيصل,Faisal – 434 King Faisal Street,35822244,35822244,الجيزة,Giza
H-197,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,العمرانية – 63ش الثلاثين خلف قاعة سيد درويش,Al-Omraniya – 63 Al-Thalatheen Street behind Sayed Darwish Hall,35651300,35651300,الجيزة,Giza
H-198,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,فيصل - 443ش فيصل فوق سوبر ماركت مترو محطة حسن محمد,"Faisal – 443 Faisal Street above Metro Supermarket, Hassan Mohamed Station",35822244,35822244,الجيزة,Giza
H-199,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,المهندسين - 103ش العلميين مدينة الطلبة ( حضانات وعمليات ),"Mohandiseen – 103 Al-Alamein Street, Madinet Al-Talaba (Nurseries & Surgeries)",33047297,33047297,الجيزة,Giza
H-200,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,الطلبية - 2 طريق كفر طهرمس - فيصل,Al-Talabiya – 2 Kafr Taharmos Road – Faisal,1115257150,1115257150,الجيزة,Giza
H-201,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Hospital,صفت اللبن - 4ش ترعة عبد العال تقاطع شارع العشرين,Saft Al-Laban – 4 Tur’at Abdel Aal Street intersection with Al-Eshreen Street,39848426,39848426,الجيزة,Giza
H-202,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Pharmacy,6 اكتوبر – مركز السفراء التجارى خلف مسجد الحصرى,6th of October – Al-Sofara Commercial Center behind Al-Hosary Mosque,38372188,38372188,الجيزة,Giza
H-203,مستشفى تبارك للاطفال,Tabarak Children's Hospital,مستشفى,Pharmacy,الشيخ زايد - سيتى سنتر بجوار المستشفى العام فوق معمل البرج,Sheikh Zayed – City Center next to General Hospital above Al-Borg Laboratory,38519915,38519915,الجيزة,Giza
H-204,مستشفى تبارك للاطفال,Ezzaby Pharmacy (19600),مستشفى,Pharmacy,1ش احمد ابراهيم الجزار من ش الكنيسة - المنيب,1 Ahmed Ibrahim El-Gazzar Street from Church Street – Al-Moneeb,33076246,33076246,الجيزة,Giza
H-205,مستشفى تبارك للاطفال,Ezzaby Pharmacy (19600),مستشفى,Pharmacy,76ب مدخل خوفو فوق صيدلية رشدي - حدائق الاهرام,76B Khufu Entrance above Roshdy Pharmacy – Hadaek Al-Ahram,39745115,39745115,الجيزة,Giza
H-206,مستشفى تبارك للاطفال,Ezzaby Pharmacy (19600),مستشفى,Pharmacy,412ب مدخل مينا بوابة 4 حدائق الاهرام,"412B Mina Entrance, Gate 4 – Hadaek Al-Ahram",1019019750,1019019750,الجيزة,Giza
PH-207,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,36ميدان الحسين امام مسجد الحسين,36 Al-Hussein Square in front of Al-Hussein Mosque,25895551,25895551,القاهرة,Cairo
PH-208,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المنيل – 123ش عبدالعزيز ال سعود,Manyal – 123 Abdelaziz Al Saud Street,25329939,25329939,القاهرة,Cairo
PH-209,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مصر القديمه كورنيش النيل بجوار مستشفى أل محمود,"Old Cairo, Nile Corniche next to Al Mahmoud Hospital",23646325,23646325,القاهرة,Cairo
PH-210,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,طلعت حرب - 1 ميدان طلعت حرب وسط البلد,Talaat Harb – 1 Talaat Harb Square – Downtown,23921053,23921053,القاهرة,Cairo
PH-211,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,باب اللوق - 1 ش محمد محمود برج الاطباء,"Bab El-Louq – 1 Mohamed Mahmoud Street, Doctors Tower",27954418,27954418,القاهرة,Cairo
PH-212,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,ميدان الفلكى - 24ش هدى شعراوى امام الغرفة التجارية,Al-Falaki Square – 24 Hoda Shaarawi Street in front of Chamber of Commerce,23962447,23962447,القاهرة,Cairo
PH-213,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,شارع شبرا - 156 شارع شبرا,Shubra Street – 156 Shubra Street,24331135,24331135,القاهرة,Cairo
PH-214,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,الزمالك – 46ش بهجت على,Zamalek – 46 Behjet Ali Street,27376739,27376739,القاهرة,Cairo
PH-215,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,العباسية – 13ش على صدقى قرب ميدان العباسية,Abbasiya – 13 Ali Sedky Street near Abbasiya Square,24863399,24863399,القاهرة,Cairo
PH-216,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,السيدة زينب - 2 ش خيرت قسم السيدة,Al-Sayeda Zeinab – 2 Kheiret El-Sayeda Street,27960723,27960723,القاهرة,Cairo
PH-217,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,الوايلى - 99 ش العباسية بجوار قسم الوايلى,Al-Waily – 99 Abbasiya Street next to Al-Waily Police Station,26858425,26858425,القاهرة,Cairo
PH-218,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر – 6 ج تقسيم اسماء فهمى خلف الرقابة الادارية,Madinet Nasr – 6 G Asmaa Fahmy Division behind Administrative Control,22913048,22913048,القاهرة,Cairo
PH-219,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر – شارع البطراوى جنينة مول,"Madinet Nasr – Al-Batrawy Street, Genena Mall",22600486,22600486,القاهرة,Cairo
PH-220,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر - 8 عمارات نقابة المهندسين امام قسم مدينة نصر اول,Madinet Nasr – 8 Engineers Syndicate Buildings in front of First Madinet Nasr Police Station,24189239,24189239,القاهرة,Cairo
PH-221,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر - 8 عمارا ت الشركة السعودية ش النزهة,"Madinet Nasr – 8 Saudi Company Buildings, Al-Nozha Street",24196733,24196733,القاهرة,Cairo
PH-222,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر - 1 محل أ مشروع اسكان مدفعية الرئاسة العامة,"Madinet Nasr – 1 Shop A, Artillery Housing Project, General Presidency",22910862,22910862,القاهرة,Cairo
PH-223,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر - 94 ش حسن المأمون امام التادى الاهلى,Madinet Nasr – 94 Hassan Al-Maamoun Street in front of Al-Ahly Club,22875903,22875903,القاهرة,Cairo
PH-224,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر - تقاطع شارعى محمد متولى الشعراوى مع امتداد مصطفى النحاس,Madinet Nasr – Intersection of Mohamed Metwalli Al-Shaarawi Street with Extension of Mostafa El-Nahas Street,24733853,24733853,القاهرة,Cairo
PH-225,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة نصر - 42ش مصطفى النحاس,Madinet Nasr – 42 Mostafa El-Nahas Street,24044335,24044335,القاهرة,Cairo
PH-226,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينتى - محل رقم 2 منطقة العمارات B1,"Madinaty – Shop No. 2, Buildings Area B1",1117778277,1117778277,القاهرة,Cairo
PH-227,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مطار القاهرة الدولى - مبنى الركاب رقم 3,Cairo International Airport – Terminal 3,26966743,26966743,القاهرة,Cairo
PH-228,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,القطامية - سور نادى الصيد,Al-Qatamiya – Hunting Club Fence,27275178,27275178,القاهرة,Cairo
PH-229,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مدينة الرحاب - الرحاب مول 2,Madinet Al-Rehab – Al-Rehab Mall 2,26924002,26924002,القاهرة,Cairo
PH-230,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,"مدينة الرحاب - السوق التجارى محل رقم 52،51 منطقة الخدمات المنزلية","Madinet Al-Rehab – Commercial Market Shops No. 51,52, Household Services Area",26924660,26924660,القاهرة,Cairo
PH-231,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,القاهرة الجديدة – التجمع الخامس محل 9 الدور الارضى مول سلفر ستارز,"New Cairo – Fifth Settlement, Shop 9, Ground Floor, Silver Stars Mall",26161521,26161521,القاهرة,Cairo
PH-232,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,القاهرة الجديدة – التجمع الثالث المجاورة الرابعة المنطقة الاولى عقار رقم 18,"New Cairo – Third Settlement, Fourth Neighborhood, Area 1, Property No. 18",27594955,27594955,القاهرة,Cairo
PH-233,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,القاهرة الجديدة – التجمع الخامس منطقة الخدمات فيوتشر مول,"New Cairo – Fifth Settlement, Services Area, Future Mall",27578881,27578881,القاهرة,Cairo
PH-234,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,1ش احمد تيسير كلية البنات – مدينة نصر,"1 Ahmed Taysir Street, Girls College – Madinet Nasr",24180838,24180838,القاهرة,Cairo
PH-235,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,حدائق القبة - السراى مول شارع ولى العهد,"Hadayek El-Qobba – Al-Saray Mall, Wali Al-Ahd Street",26748892,26748892,القاهرة,Cairo
PH-236,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,روكسى - 9 شارع القبة,Roxy – 9 Al-Qobba Street,22569128,22569128,القاهرة,Cairo
PH-237,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مساكن شيراتون - 69 شارع النصر,Sheraton Housing – 69 El-Nasr Street,22665659,22665659,القاهرة,Cairo
PH-238,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,صن سيتى مول - محل رقم 8B الدور B - مصر الجديدة,"Sun City Mall – Shop No. 8B, Floor B – Heliopolis",22699014,22699014,القاهرة,Cairo
PH-239,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,النزهة الجديدة - 36 ش محمد كامل حسين,New Nozha – 36 Mohamed Kamel Hussein Street,26218731,26218731,القاهرة,Cairo
PH-240,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,161 ش النزهة - سانت فاتيما,161 El-Nozha Street – St. Fatima,26344415,26344415,القاهرة,Cairo
PH-241,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,206 شارع الحجاز,206 Al-Hegaz Street,26218686,26218686,القاهرة,Cairo
PH-242,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مصر الجديدة – 19ش ابراهيم – الكوربة,Heliopolis – 19 Ibrahim Street – Al-Korba,24534426,24534426,القاهرة,Cairo
PH-243,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,مصر الجديدة – 1شارع السباق داخل مستشفى الخلفاء الراشدين,Heliopolis – 1 Al-Sebaa Street inside Al-Khulafa Al-Rashideen Hospital,26332656,26332656,القاهرة,Cairo
PH-244,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,58ش القصر العينى,58 Kasr El-Aini Street,27952311,27952311,القاهرة,Cairo
PH-245,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,185 شارع رمسيس بجوار المستشفى القبطى - غمرة,185 Ramsis Street next to Coptic Hospital – Ghomra,25891864,25891864,القاهرة,Cairo
PH-246,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,رمسيس داخل محطة السكة الحديد,Ramsis inside Train Station,25756282,25756282,القاهرة,Cairo
PH-247,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,اركيديا مول كورنيش النيل شبرا,"Arcadia Mall, Nile Corniche, Shubra",25755235,25755235,القاهرة,Cairo
PH-248,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المقطم – 98شارع 9 بجوار التوحيد و النور,Al-Mokattam – 98 Street 9 next to Al-Tawheed wa Al-Nour,25052203,25052203,القاهرة,Cairo
PH-249,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المعادى - 23 ميدان الحرية,Maadi – 23 Hurriya Square,27507290,27507290,القاهرة,Cairo
PH-250,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,كورنيش النيل - النايل مول وحدة 118 الدور الاول مبنى B,"Nile Corniche – Nile Mall, Unit 118, First Floor, Building B",25287705,25287705,القاهرة,Cairo
PH-251,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,كورنيش النيل - 899 كورنيش النيل بجوار قسم مصر القديمة,Nile Corniche – 899 Nile Corniche next to Old Cairo Police Station,23628259,23628259,القاهرة,Cairo
PH-252,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المعادى الجديدة – 45ش النصر ميدان الجزائر,"New Maadi – 45 El-Nasr Street, Algeria Square",27535394,27535394,القاهرة,Cairo
PH-253,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,1ش احمد تيسير كلية البنات مصر الجديدة,"1 Ahmed Taysir Street, Girls College – Heliopolis",24153409,24153409,القاهرة,Cairo
PH-254,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,132ش النزهة تريومف مصر الجديدة,"132 El-Nozha Street, Triumph – Heliopolis",27759097/95,27759097/95,القاهرة,Cairo
PH-255,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,قطعة 5 بلوك 21 المنطقة العاشرة ش احمد الزمر مدينة نصر,"Piece 5, Block 21, District 10, Ahmed El-Zomor Street – Madinet Nasr",24731213/14/15,24731213/14/15,القاهرة,Cairo
PH-256,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,32 ش احمد فخرى مدينة نصر,32 Ahmed Fakhry Street – Madinet Nasr,24547055/6508,24547055/6508,القاهرة,Cairo
PH-257,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,الوحدة 2-078 كايرو فيستيفال سيتى مول التجمع الخامس,"Unit 2-078, Cairo Festival City Mall, Fifth Settlement",26168165/166,26168165/166,القاهرة,Cairo
PH-258,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,محل رقم r1.07 داون تاون مول ش التسعين التجمع الخامس,"Shop No. R1.07, Down Town Mall, 90th Street, Fifth Settlement",23146189,23146189,القاهرة,Cairo
PH-259,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,"محل رقم 51,52 بالسوق التجارى مدينة الرحاب منطقة الخدمات المنزلية","Shops No. 51,52, Commercial Market, Madinet Al-Rehab, Household Services Area",26923312,26923312,القاهرة,Cairo
PH-260,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,محل رقم 4 الدور الارضى المول التجارى2 مدينة الرحاب,"Shop No. 4, Ground Floor, Commercial Mall 2, Madinet Al-Rehab",26931096/97,26931096/97,القاهرة,Cairo
PH-261,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,محل a217 الدور الارضى سكاى بلازا مول الشروق,"Shop A217, Ground Floor, Sky Plaza Mall, Al-Shorouk",1155206017,1155206017,القاهرة,Cairo
PH-262,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,136ش سليم الاول بجوار سوبر ماركت خير زمان عين شمس,136 Selim I Street next to Khair Zaman Supermarket – Ein Shams,20676335,20676335,القاهرة,Cairo
PH-263,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,317ش رمسيس اخر نزلة كوبرى احمد سعيد,"317 Ramsis Street, end of Ahmed Saeed Bridge Descent",24848010/110,24848010/110,القاهرة,Cairo
